Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Return,Short_MA,Long_MA
,,,,,,,SPY,SPY,SPY,SPY,SPY,,,
2023-05-17,2023,5,17,Wednesday,20,2023-20,395.79,399.16,394.15,398.55,87287000,0.012138935828484021,395.36857142857144,388.8668
2023-05-18,2023,5,18,Thursday,20,2023-20,398.23,402.81,398.01,402.39,97177200,0.00963311821416335,395.59499999999997,389.2858
2023-05-19,2023,5,19,Friday,20,2023-20,403.29,403.82,400.59,401.81,103793300,-0.0014550025391444343,395.8085714285714,389.834
2023-05-22,2023,5,22,Monday,21,2023-21,401.82,403.5,400.59,401.97,60745400,0.0004060348043068984,396.3535714285714,390.49339999999995
2023-05-23,2023,5,23,Tuesday,21,2023-21,400.33,401.9,397.06,397.46,86383500,-0.01122276880631623,396.77,391.07320000000004
2023-05-24,2023,5,24,Wednesday,21,2023-21,395.85,396.24,393.42,394.58,89213700,-0.007244767727471735,397.17857142857144,391.47339999999997
2023-05-25,2023,5,25,Thursday,21,2023-21,398.08,399.44,395.84,397.99,90961600,0.00865979088020774,397.3164285714285,391.9888
2023-05-26,2023,5,26,Friday,21,2023-21,398.65,403.87,398.57,403.15,93830000,0.012950740152930296,397.8157142857143,392.4768
2023-05-30,2023,5,30,Tuesday,22,2023-22,405.08,405.61,401.92,403.3,72216000,0.0003808365702422378,398.45,393.05619999999993
2023-05-31,2023,5,31,Wednesday,22,2023-22,401.48,402.38,399.5,401.07,110811800,-0.005545188038641569,398.79285714285714,393.51919999999996
2023-06-01,2023,6,1,Thursday,22,2023-22,401.3,405.93,400.05,404.88,88865000,0.009501116256561026,399.4571428571429,393.959
2023-06-02,2023,6,2,Friday,22,2023-22,407.45,411.52,406.92,410.73,91426200,0.014461214117278187,400.57642857142855,394.64639999999997
2023-06-05,2023,6,5,Monday,23,2023-23,411.08,412.36,409.24,409.94,65460200,-0.0019162095576876759,401.5421428571429,395.29760000000005
2023-06-06,2023,6,6,Tuesday,23,2023-23,409.53,411.37,408.88,410.84,64022200,0.002177238385977498,402.76142857142855,395.91740000000004
2023-06-07,2023,6,7,Wednesday,23,2023-23,411.23,412.36,408.99,409.42,85373300,-0.0034577252254979207,403.53785714285715,396.4946
2023-06-08,2023,6,8,Thursday,23,2023-23,409.48,412.34,408.72,411.89,61952800,0.006048702385327065,404.21642857142854,397.1382
2023-06-09,2023,6,9,Friday,23,2023-23,412.69,414.64,411.64,412.63,85742800,0.0017941132931236226,404.98928571428576,397.68620000000004
2023-06-12,2023,6,12,Monday,24,2023-24,413.61,416.45,412.89,416.38,76104300,0.009072168730238861,406.0185714285714,398.2642000000001
2023-06-13,2023,6,13,Tuesday,24,2023-24,417.83,419.76,417.17,419.12,95899700,0.006592665283327692,407.5657142857143,398.7876
2023-06-14,2023,6,14,Wednesday,24,2023-24,419.46,421.42,416.17,419.62,100612100,0.0011910077278249886,409.3542857142857,399.29119999999995
2023-06-15,2023,6,15,Thursday,24,2023-24,418.8,426.07,418.71,424.82,110303100,0.012397578054858416,411.2707142857143,399.94239999999996
2023-06-16,2023,6,16,Friday,24,2023-24,426.8,427.37,422.9,423.38,114165800,-0.0034062534638480413,412.7157142857142,400.5854
2023-06-20,2023,6,20,Tuesday,25,2023-25,421.44,422.33,419.11,421.18,76160400,-0.005188076887479687,413.99285714285713,401.154
2023-06-21,2023,6,21,Wednesday,25,2023-25,420.2,421.0,418.43,419.02,76982300,-0.005123691950710607,415.275,401.6712
2023-06-22,2023,6,22,Thursday,25,2023-25,418.07,420.64,417.73,420.53,70637200,0.0036095637818025494,416.39285714285717,402.21659999999997
2023-06-23,2023,6,23,Friday,25,2023-25,417.08,419.14,416.64,417.35,92074500,-0.007559926034988784,416.86571428571426,402.73040000000003
2023-06-26,2023,6,26,Monday,26,2023-26,416.79,418.7,415.41,415.65,72823600,-0.004085814610613303,417.2735714285714,403.10619999999994
2023-06-27,2023,6,27,Tuesday,26,2023-26,416.53,420.82,416.07,420.21,72813700,0.01096330859907546,417.9428571428571,403.59259999999995
2023-06-28,2023,6,28,Wednesday,26,2023-26,419.13,421.43,418.51,420.42,75636000,0.0005043830853805886,418.72857142857146,404.05480000000006
2023-06-29,2023,6,29,Thursday,26,2023-26,420.0,422.24,419.6,422.07,67882300,0.003941350909874464,419.4557142857143,404.5448
2023-06-30,2023,6,30,Friday,26,2023-26,425.28,428.04,424.96,427.06,104964000,0.011800770150806938,420.4864285714285,405.1358
2023-07-03,2023,7,3,Monday,27,2023-27,426.71,427.83,426.43,427.55,32793400,0.0011505137043690272,421.28428571428566,405.78
2023-07-05,2023,7,5,Wednesday,27,2023-27,425.74,427.64,425.73,426.91,58418400,-0.001487310819695442,421.8407142857142,406.4054
2023-07-06,2023,7,6,Thursday,27,2023-27,423.34,423.99,421.06,423.57,80658300,-0.007830645938397884,422.1228571428572,406.9556
2023-07-07,2023,7,7,Friday,27,2023-27,422.58,426.44,422.26,422.5,86134200,-0.0025245922592571635,421.9571428571429,407.61019999999996
2023-07-10,2023,7,10,Monday,28,2023-28,422.14,423.74,421.57,423.57,62443500,0.0025309819567134184,421.9707142857143,408.31919999999997
2023-07-11,2023,7,11,Tuesday,28,2023-28,424.33,426.76,423.36,426.27,64463800,0.006368615398759214,422.3342857142857,408.9278
2023-07-12,2023,7,12,Wednesday,28,2023-28,430.05,431.1,428.63,429.7,91924500,0.008045898506156446,423.0971428571429,409.53740000000005
2023-07-13,2023,7,13,Thursday,28,2023-28,431.51,433.9,431.07,433.11,72425200,0.007937006214238096,423.99571428571426,410.2232
2023-07-14,2023,7,14,Friday,28,2023-28,433.99,434.84,432.07,432.84,69815800,-0.0006230270135972882,425.1021428571429,410.9932
2023-07-17,2023,7,17,Monday,29,2023-29,432.69,435.39,432.64,434.34,52680200,0.0034723576038313553,426.4371428571429,411.8474
2023-07-18,2023,7,18,Tuesday,29,2023-29,434.01,438.21,433.58,437.57,80668200,0.007430647013491942,427.6771428571428,412.82160000000005
2023-07-19,2023,7,19,Wednesday,29,2023-29,438.36,439.72,437.49,438.54,65891700,0.0022236459284465937,428.97142857142853,413.67119999999994
2023-07-20,2023,7,20,Thursday,29,2023-29,437.55,438.44,434.92,435.63,70591600,-0.006634425064858895,429.94,414.4606
2023-07-21,2023,7,21,Friday,29,2023-29,437.34,437.55,435.62,435.63,71275600,0.0,430.5521428571429,415.2848
2023-07-24,2023,7,24,Monday,30,2023-30,436.78,438.38,435.75,437.58,54023400,0.004467341192920804,431.2685714285714,416.111
2023-07-25,2023,7,25,Tuesday,30,2023-30,437.31,440.02,437.26,438.77,55191200,0.002729996484983177,432.11571428571426,416.97479999999996
2023-07-26,2023,7,26,Wednesday,30,2023-30,437.84,440.26,436.79,438.84,71052900,0.00015378062467075182,433.20642857142855,417.85040000000004
2023-07-27,2023,7,27,Thursday,30,2023-30,442.22,442.62,435.02,435.93,92194400,-0.006629978716723772,434.1657142857143,418.64059999999995
2023-07-28,2023,7,28,Friday,30,2023-30,439.19,441.02,435.93,440.2,80011800,0.009790334234380138,435.3535714285714,419.56919999999997
2023-07-31,2023,7,31,Monday,31,2023-31,440.67,441.39,439.36,441.03,62040400,0.001904072329929285,436.4078571428571,420.4188
2023-08-01,2023,8,1,Tuesday,31,2023-31,439.57,440.51,438.82,439.77,55291500,-0.0028615788802124342,437.1271428571428,421.1664
2023-08-02,2023,8,2,Wednesday,31,2023-31,436.66,436.92,432.9,433.65,93933400,-0.013910801024561548,437.1657142857143,421.8032
2023-08-03,2023,8,3,Thursday,31,2023-31,431.64,434.29,431.0,432.41,64276100,-0.002866010658975515,437.13499999999993,422.41200000000003
2023-08-04,2023,8,4,Friday,31,2023-31,434.22,436.32,429.94,430.46,100128900,-0.004522674774353197,436.8578571428571,423.07199999999995
2023-08-07,2023,8,7,Monday,32,2023-32,432.29,434.37,431.59,434.21,58357500,0.008728491157189211,436.61785714285713,423.8646
2023-08-08,2023,8,8,Tuesday,32,2023-32,431.68,434.2,428.97,432.33,71361300,-0.004348726313410212,436.1742857142857,424.5514
2023-08-09,2023,8,9,Wednesday,32,2023-32,432.59,432.76,428.67,429.43,78789600,-0.006685312155942702,435.7314285714286,425.07700000000006
2023-08-10,2023,8,10,Thursday,32,2023-32,431.79,435.17,428.42,429.59,93005500,0.0003591600232011327,435.3,425.6028
2023-08-11,2023,8,11,Friday,32,2023-32,427.72,430.35,427.12,429.34,68690900,-0.0005831590983617074,434.7114285714286,426.1682
2023-08-14,2023,8,14,Monday,33,2023-33,428.42,431.71,428.12,431.71,47867400,0.005520036262399719,434.2071428571429,426.70480000000003
2023-08-15,2023,8,15,Tuesday,33,2023-33,429.94,430.29,426.11,426.68,75707500,-0.011648901975693016,433.3385714285714,427.02380000000005
2023-08-16,2023,8,16,Wednesday,33,2023-33,426.27,427.92,423.44,423.55,80107200,-0.0073381579205229475,432.4542857142857,427.296
2023-08-17,2023,8,17,Thursday,33,2023-33,425.01,425.27,419.8,420.32,95711300,-0.007619945182738563,431.03428571428566,427.4856
2023-08-18,2023,8,18,Friday,33,2023-33,417.51,421.55,417.16,420.52,98852000,0.0004813736705591154,429.56928571428574,427.7076
2023-08-21,2023,8,21,Monday,34,2023-34,421.54,424.0,419.39,423.26,68719000,0.0065063033964274375,428.39,427.935
2023-08-22,2023,8,22,Tuesday,34,2023-34,425.03,425.03,421.55,422.11,64994200,-0.0027087028977309524,427.5657142857143,428.1246
2023-08-23,2023,8,23,Wednesday,34,2023-34,423.17,427.43,423.03,426.81,68441000,0.01113773976360699,427.16571428571433,428.3332
2023-08-24,2023,8,24,Thursday,34,2023-34,428.41,428.92,420.87,420.9,88517300,-0.013859001551281502,426.48285714285714,428.36879999999996
2023-08-25,2023,8,25,Friday,34,2023-34,422.62,425.15,419.08,423.87,102325100,0.007049725689322273,425.7442857142857,428.45380000000006
2023-08-28,2023,8,28,Monday,35,2023-35,426.05,427.17,423.87,426.55,61595400,0.006341376384739306,425.3314285714286,428.4884
2023-08-29,2023,8,29,Tuesday,35,2023-35,426.45,433.0,426.27,432.72,83081900,0.014454760432480285,425.5664285714286,428.67519999999996
2023-08-30,2023,8,30,Wednesday,35,2023-35,433.06,435.14,432.35,434.5,69053900,0.004118800183816385,425.9171428571429,428.94159999999994
2023-08-31,2023,8,31,Thursday,35,2023-35,435.12,436.26,433.68,433.87,66084600,-0.0014632203039603997,426.24071428571426,429.2386
2023-09-01,2023,9,1,Friday,35,2023-35,436.58,437.07,433.22,434.68,58944100,0.001865098828221834,426.45285714285717,429.52160000000003
2023-09-05,2023,9,5,Tuesday,36,2023-36,434.23,434.55,432.73,432.8,55166200,-0.004321984473291796,426.89,429.8306
2023-09-06,2023,9,6,Wednesday,36,2023-36,431.99,432.09,427.57,429.89,70758500,-0.0067223728955301265,427.34285714285716,430.1154
2023-09-07,2023,9,7,Thursday,36,2023-36,426.89,429.24,426.54,428.57,70355400,-0.0030701602754569235,427.9321428571429,430.2826
2023-09-08,2023,9,8,Friday,36,2023-36,428.62,430.75,428.26,429.21,61659700,0.0015059836663897652,428.55285714285714,430.4584
2023-09-11,2023,9,11,Monday,37,2023-37,431.83,432.34,430.13,432.04,60180100,0.006576646870672942,429.17999999999995,430.6578
2023-09-12,2023,9,12,Tuesday,37,2023-37,430.59,432.11,429.09,429.67,67565400,-0.005485570735918599,429.71999999999997,430.71
2023-09-13,2023,9,13,Wednesday,37,2023-37,429.89,431.32,428.79,430.17,60199300,0.0011659670580213,429.96,430.76239999999996
2023-09-14,2023,9,14,Thursday,37,2023-37,432.63,434.57,431.33,433.88,83430800,0.008622406978120223,430.88714285714286,430.9018
2023-09-15,2023,9,15,Friday,37,2023-37,432.29,432.62,428.21,428.65,111848900,-0.012048247006894108,431.2285714285714,431.00339999999994
2023-09-18,2023,9,18,Monday,38,2023-38,428.34,430.2,427.87,428.9,55752200,0.0005864318869721608,431.3964285714286,431.1314
2023-09-19,2023,9,19,Tuesday,38,2023-38,427.98,428.57,425.33,428.01,66514600,-0.0020740420709853824,431.06,431.2202
2023-09-20,2023,9,20,Wednesday,38,2023-38,429.27,429.68,423.87,424.08,82562600,-0.009193193607152872,430.3157142857143,431.1764
2023-09-21,2023,9,21,Thursday,38,2023-38,421.23,421.49,416.91,417.07,104095800,-0.016528360624534222,429.11571428571426,430.92379999999997
2023-09-22,2023,9,22,Friday,38,2023-38,418.09,419.69,415.71,416.13,100829700,-0.002248501529477198,427.79071428571433,430.5842
2023-09-25,2023,9,25,Monday,39,2023-39,414.92,417.92,414.49,417.88,70874500,0.0042051361330319725,426.725,430.285
2023-09-26,2023,9,26,Tuesday,39,2023-39,414.84,415.55,410.91,411.74,96168400,-0.014691325801432398,425.42857142857144,429.833
2023-09-27,2023,9,27,Wednesday,39,2023-39,412.91,413.47,408.27,411.9,104705800,0.0003992031649857619,424.23785714285714,429.3196
2023-09-28,2023,9,28,Thursday,39,2023-39,411.35,415.96,410.76,414.29,92258300,0.005797397590904252,423.17214285714283,428.83459999999997
2023-09-29,2023,9,29,Friday,39,2023-39,417.34,417.51,411.77,413.29,115111300,-0.002426869793198172,421.8328571428571,428.38779999999997
2023-10-02,2023,10,2,Monday,40,2023-40,412.45,414.37,410.37,413.12,83798600,-0.00039770897184476794,420.65071428571434,427.9376
2023-10-03,2023,10,3,Tuesday,40,2023-40,410.95,413.18,406.23,407.59,103760600,-0.013386022790566443,419.03785714285715,427.3378
2023-10-04,2023,10,4,Wednesday,40,2023-40,408.06,411.3,406.6,410.56,87453000,0.007281986461336265,417.3721428571429,426.7736
2023-10-05,2023,10,5,Thursday,40,2023-40,410.27,411.25,407.19,410.41,70142700,-0.00037693552975270883,416.06928571428574,426.205
2023-10-06,2023,10,6,Friday,40,2023-40,407.96,416.82,406.63,415.28,113273300,0.011872927132474231,415.09642857142853,425.792
2023-10-09,2023,10,9,Monday,41,2023-41,413.38,418.51,412.83,417.94,80374400,0.006402197793960784,414.3771428571429,425.34680000000003
2023-10-10,2023,10,10,Tuesday,41,2023-41,418.57,422.7,418.17,420.11,78607300,0.005204912439602749,414.0935714285714,424.9284
2023-10-11,2023,10,11,Wednesday,41,2023-41,421.18,422.08,418.8,421.83,62451700,0.004096111149691772,414.4335714285714,424.5696
2023-10-12,2023,10,12,Thursday,41,2023-41,422.44,422.82,416.91,419.26,81154200,-0.006096385807143889,414.65714285714284,424.2817999999999
2023-10-13,2023,10,13,Friday,41,2023-41,420.76,421.96,415.61,417.17,95143100,-0.004980875429855147,414.6064285714286,423.977
2023-10-16,2023,10,16,Monday,42,2023-42,419.42,422.63,419.17,421.56,75433200,0.010521422987217477,415.30785714285713,423.79900000000004
2023-10-17,2023,10,17,Tuesday,42,2023-42,418.44,423.59,418.09,421.54,75324700,-4.5823920607812596e-05,415.9964285714286,423.5456
2023-10-18,2023,10,18,Wednesday,42,2023-42,419.77,420.73,414.84,415.93,93559800,-0.013325091889134666,416.11357142857145,423.21759999999995
2023-10-19,2023,10,19,Thursday,42,2023-42,416.64,418.45,411.59,412.27,121323000,-0.008786451177968946,416.04071428571433,422.8743999999999
2023-10-20,2023,10,20,Friday,42,2023-42,411.84,412.38,407.1,407.21,123919900,-0.012288052505455282,415.6185714285715,422.4268
2023-10-23,2023,10,23,Monday,43,2023-43,405.68,410.36,403.93,406.5,92035100,-0.0017332296708054695,415.54071428571433,421.97
2023-10-24,2023,10,24,Tuesday,43,2023-43,408.62,410.71,406.77,409.56,78564200,0.007539467774099862,415.4692857142857,421.527
2023-10-25,2023,10,25,Wednesday,43,2023-43,407.88,407.91,403.17,403.69,94223200,-0.014352117543495413,414.98928571428576,421.06719999999996
2023-10-26,2023,10,26,Thursday,43,2023-43,402.62,403.47,397.93,398.85,115156800,-0.011974689416013762,413.8157142857143,420.5732
2023-10-27,2023,10,27,Friday,43,2023-43,400.44,400.83,395.62,397.04,107367700,-0.0045326618301441135,412.3228571428571,420.10760000000005
2023-10-30,2023,10,30,Monday,44,2023-44,399.83,402.84,398.53,401.79,86562700,0.011955641753641721,411.0142857142857,419.73299999999995
2023-10-31,2023,10,31,Tuesday,44,2023-44,402.36,404.63,400.46,404.31,79665200,0.006280319826460712,409.7628571428572,419.35400000000004
2023-11-01,2023,11,1,Wednesday,44,2023-44,405.28,409.44,404.75,408.63,98068100,0.010664844282132657,409.00357142857143,419.0844
2023-11-02,2023,11,2,Thursday,44,2023-44,412.42,416.61,412.4,416.46,94938900,0.01916433841403986,408.95285714285717,418.87739999999997
2023-11-03,2023,11,3,Friday,44,2023-44,418.76,421.8,418.63,420.26,100167800,0.009123379673495302,408.86000000000007,418.8646
2023-11-06,2023,11,6,Monday,45,2023-45,421.01,421.67,419.28,421.22,67831700,0.002300344637781837,408.8371428571428,418.81159999999994
2023-11-07,2023,11,7,Tuesday,45,2023-45,421.22,423.06,420.08,422.42,64256100,0.0028460460296850787,409.30071428571426,418.72900000000004
2023-11-08,2023,11,8,Wednesday,45,2023-45,423.02,423.54,420.43,422.73,61746000,0.0007325562217033177,410.04785714285714,418.52920000000006
2023-11-09,2023,11,9,Thursday,45,2023-45,423.87,423.91,419.01,419.44,83174400,-0.007798900396265407,410.9214285714285,418.228
2023-11-10,2023,11,10,Friday,45,2023-45,421.5,426.29,419.43,425.98,89462200,0.015604861740171172,412.3128571428571,418.07019999999994
2023-11-13,2023,11,13,Monday,46,2023-46,424.65,426.68,423.86,425.57,52236100,-0.0009533242913075668,413.4564285714286,417.888
2023-11-14,2023,11,14,Tuesday,46,2023-46,431.5,435.12,431.28,433.83,97176900,0.01940077375633531,415.6092857142857,417.9086
2023-11-15,2023,11,15,Wednesday,46,2023-46,435.16,436.39,433.9,434.75,77327600,0.0021170862067569907,418.17357142857145,418.0058
2023-11-16,2023,11,16,Thursday,46,2023-46,434.3,435.6,433.24,435.28,66665800,0.001223162292542268,420.90500000000003,418.14
2023-11-17,2023,11,17,Friday,46,2023-46,435.29,436.43,434.37,435.82,83133200,0.0012437526668118704,423.33571428571435,418.2722
2023-11-20,2023,11,20,Monday,47,2023-47,435.57,440.02,435.56,439.18,69936200,0.007697626206968566,425.82642857142855,418.415
2023-11-21,2023,11,21,Tuesday,47,2023-47,438.13,439.05,436.95,438.22,49244600,-0.0021794243551297443,427.94,418.586
2023-11-22,2023,11,22,Wednesday,47,2023-47,439.87,441.23,438.82,439.91,59394900,0.003860973208709595,429.61499999999995,418.7808
2023-11-24,2023,11,24,Friday,47,2023-47,439.96,440.38,439.63,440.18,29737400,0.0006152604287994468,431.0378571428572,418.9068
2023-11-27,2023,11,27,Monday,48,2023-48,439.55,440.37,439.0,439.39,50506000,-0.0018008995207469125,432.33571428571435,419.12160000000006
2023-11-28,2023,11,28,Tuesday,48,2023-48,439.0,441.12,438.44,439.82,62115000,0.0009901425392697671,433.5785714285715,419.34
2023-11-29,2023,11,29,Wednesday,48,2023-48,441.97,443.1,439.12,439.52,63146000,-0.0007035020301920936,434.7778571428571,419.57020000000006
2023-11-30,2023,11,30,Thursday,48,2023-48,440.36,441.59,438.29,441.25,79752700,0.003937427215192413,436.3357142857143,419.91360000000003
2023-12-01,2023,12,1,Friday,48,2023-48,440.64,444.39,440.05,443.86,89183400,0.005916002011515431,437.61285714285714,420.4494
2023-12-04,2023,12,4,Monday,49,2023-49,440.47,443.88,439.25,441.53,72430900,-0.005249551903155902,438.7528571428571,420.9574
2023-12-05,2023,12,5,Tuesday,49,2023-49,440.14,442.4,439.77,441.44,69793500,-0.00019705641536482688,439.2964285714285,421.4286
2023-12-06,2023,12,6,Wednesday,49,2023-49,443.58,443.61,439.23,439.66,69124700,-0.004029702690346748,439.6471428571429,421.98699999999997
2023-12-07,2023,12,7,Thursday,49,2023-49,441.74,443.66,441.14,443.02,66995400,0.007630356698994145,440.2,422.60939999999994
2023-12-08,2023,12,8,Friday,49,2023-49,442.27,445.45,442.03,444.92,83194400,0.004299178754217703,440.84999999999997,423.22200000000004
2023-12-11,2023,12,11,Monday,50,2023-50,444.43,446.82,444.21,446.65,65002200,0.003889530902242866,441.38357142857143,423.88919999999996
2023-12-12,2023,12,12,Tuesday,50,2023-50,446.3,448.79,445.31,448.69,68327600,0.004567349114591446,442.13142857142856,424.60060000000004
2023-12-13,2023,12,13,Wednesday,50,2023-50,449.07,455.13,448.71,454.88,93278000,0.013789994469719069,443.2007142857143,425.5464
2023-12-14,2023,12,14,Thursday,50,2023-50,456.81,458.0,453.67,456.34,119026000,0.0032093653866887006,444.35499999999996,426.462
2023-12-15,2023,12,15,Friday,50,2023-50,455.74,456.92,453.74,455.59,141553700,-0.0016465288275291368,445.51214285714286,427.3656
2023-12-18,2023,12,18,Monday,51,2023-51,457.19,459.13,456.13,458.15,70375300,0.0056251551127679544,446.82142857142856,428.223
2023-12-19,2023,12,19,Tuesday,51,2023-51,458.69,461.01,458.62,460.94,55761800,0.0060808128834979325,448.3514285714286,429.08299999999997
2023-12-20,2023,12,20,Wednesday,51,2023-51,460.08,461.96,454.12,454.55,102921000,-0.013857197336850313,449.3014285714286,429.7717999999999
2023-12-21,2023,12,21,Thursday,51,2023-51,457.53,459.13,455.11,458.86,86667500,0.009481878761340878,450.3728571428571,430.51239999999996
2023-12-22,2023,12,22,Friday,51,2023-51,459.98,461.46,457.89,459.78,67160400,0.0020097299447832118,451.6764285714286,431.3228000000001
2023-12-26,2023,12,26,Tuesday,52,2023-52,460.19,462.62,460.11,461.72,55387000,0.004222468382429456,453.125,432.2138
2023-12-27,2023,12,27,Wednesday,52,2023-52,461.52,462.7,460.98,462.56,68000300,0.0018081671892045126,454.76071428571424,433.0338
2023-12-28,2023,12,28,Thursday,52,2023-52,462.92,463.57,462.31,462.73,77158100,0.0003777122211576778,456.1685714285714,433.85760000000005
2023-12-29,2023,12,29,Friday,52,2023-52,462.54,463.06,459.44,461.39,122283100,-0.002895052070641224,457.34499999999997,434.7668
2024-01-02,2024,1,2,Tuesday,00,2024-00,458.33,459.8,456.71,458.81,123623700,-0.005596317714220755,458.21357142857147,435.6976
2024-01-03,2024,1,3,Wednesday,00,2024-00,456.65,457.39,454.46,455.06,103585900,-0.00816674714951049,458.6685714285714,436.6546000000001
2024-01-04,2024,1,4,Thursday,00,2024-00,454.59,457.17,453.37,453.6,84232200,-0.0032209413968929956,458.57714285714286,437.5966
2024-01-05,2024,1,5,Friday,00,2024-00,453.8,456.66,452.77,454.22,86118900,0.00136953399109907,458.4257142857142,438.48980000000006
2024-01-08,2024,1,8,Monday,01,2024-01,454.71,460.85,454.59,460.7,74879100,0.014275918404203836,458.79071428571433,439.63
2024-01-09,2024,1,9,Tuesday,01,2024-01,458.05,461.02,457.55,460.0,65931400,-0.001517061878663406,458.92285714285714,440.85299999999995
2024-01-10,2024,1,10,Wednesday,01,2024-01,460.27,463.47,459.99,462.6,67310600,0.005655398946911916,459.0414285714286,442.1642
2024-01-11,2024,1,11,Thursday,01,2024-01,463.6,464.12,458.43,462.4,77940700,-0.00044047516167355916,459.6021428571429,443.3764
2024-01-12,2024,1,12,Friday,01,2024-01,463.85,464.58,461.31,462.72,58026400,0.0006926499838006972,459.8778571428571,444.5446
2024-01-16,2024,1,16,Tuesday,02,2024-02,461.34,462.65,459.21,461.02,85014900,-0.0036711749975992802,459.96642857142854,445.5924
2024-01-17,2024,1,17,Wednesday,02,2024-02,458.0,458.95,456.11,458.46,68843900,-0.0055587608851758175,459.73357142857145,446.4324
2024-01-18,2024,1,18,Thursday,02,2024-02,460.13,463.09,458.59,462.54,91856200,0.008892810925040795,459.73214285714283,447.278
2024-01-19,2024,1,19,Friday,02,2024-02,463.66,468.58,462.59,468.3,110834500,0.012466215601009356,460.13000000000005,448.2196
2024-01-22,2024,1,22,Monday,03,2024-03,469.84,471.01,468.64,469.29,75844900,0.0021143216898256156,460.69428571428574,449.157
2024-01-23,2024,1,23,Tuesday,03,2024-03,469.84,470.9,468.75,470.66,49945300,0.0029165435453932798,461.5407142857143,450.1156
2024-01-24,2024,1,24,Wednesday,03,2024-03,473.53,474.46,470.68,471.18,81765000,0.0010931330701964281,462.69214285714287,451.1504
2024-01-25,2024,1,25,Thursday,03,2024-03,473.3,474.01,471.18,473.74,72525000,0.005438841579141762,464.1307142857143,452.1056
2024-01-26,2024,1,26,Friday,03,2024-03,473.31,474.8,472.29,473.14,76641600,-0.0012702697862604362,465.48214285714295,453.057
2024-01-29,2024,1,29,Monday,04,2024-04,473.45,477.03,472.9,476.88,61322800,0.007919113788885435,466.6378571428571,453.91799999999995
2024-01-30,2024,1,30,Tuesday,04,2024-04,476.19,477.22,475.76,476.52,58618400,-0.000773300228950391,467.8178571428571,454.75339999999994
2024-01-31,2024,1,31,Wednesday,04,2024-04,474.31,474.76,468.72,468.74,126011100,-0.01631726054723548,468.25642857142856,455.42260000000005
2024-02-01,2024,2,1,Thursday,04,2024-04,470.44,474.9,469.63,474.87,91891600,0.013088178633097636,469.1471428571428,456.2036
2024-02-02,2024,2,2,Friday,04,2024-04,475.31,481.52,474.97,479.87,99228200,0.010527295315658103,470.3721428571429,457.01739999999995
2024-02-05,2024,2,5,Monday,05,2024-05,479.24,479.9,475.87,478.13,75757100,-0.003641132337147135,471.5942857142857,457.81559999999996
2024-02-06,2024,2,6,Tuesday,05,2024-05,479.07,479.84,477.64,479.51,55918600,0.0029032537875666176,473.09785714285715,458.60760000000005
2024-02-07,2024,2,7,Wednesday,05,2024-05,481.76,483.93,480.85,483.51,70556500,0.008340432139916976,474.5957142857143,459.4742
2024-02-08,2024,2,8,Thursday,05,2024-05,483.51,484.11,482.7,483.73,52343600,0.00044168735932181846,475.6978571428571,460.361
2024-02-09,2024,2,9,Friday,05,2024-05,484.23,486.96,483.89,486.52,63979400,0.005779335583653067,476.92857142857144,461.295
2024-02-12,2024,2,12,Monday,06,2024-06,486.49,488.76,485.59,486.31,56502300,-0.00043889276081610085,478.0464285714285,462.23080000000004
2024-02-13,2024,2,13,Tuesday,06,2024-06,480.05,482.53,476.35,479.61,113099200,-0.013773114113149632,478.6485714285714,462.99799999999993
2024-02-14,2024,2,14,Wednesday,06,2024-06,482.24,484.46,479.92,483.97,68387800,0.009087794702872465,479.3792857142857,463.80019999999996
2024-02-15,2024,2,15,Thursday,06,2024-06,484.67,487.49,484.19,487.31,61683000,0.006899792839744956,480.39142857142855,464.7158
2024-02-16,2024,2,16,Friday,06,2024-06,487.01,488.14,484.14,484.88,75532900,-0.004980035582060505,480.96285714285716,465.58459999999997
2024-02-20,2024,2,20,Tuesday,07,2024-07,483.15,483.81,479.97,482.21,71736700,-0.005505506860028375,481.3692857142857,466.4356
2024-02-21,2024,2,21,Wednesday,07,2024-07,480.91,482.81,479.11,482.65,59293400,0.0009057561716030449,482.36285714285714,467.2282
2024-02-22,2024,2,22,Thursday,07,2024-07,489.25,493.6,488.29,492.64,76402500,0.020695491010892297,483.63214285714287,468.1825999999999
2024-02-23,2024,2,23,Friday,07,2024-07,494.36,495.19,492.25,492.98,61321800,0.0006897199819881905,484.56857142857143,469.10920000000004
2024-02-26,2024,2,26,Monday,08,2024-08,493.42,493.85,491.05,491.17,50386700,-0.00366251727057898,485.5,469.9588
2024-02-27,2024,2,27,Tuesday,08,2024-08,491.86,492.31,489.97,492.09,48854500,0.0018577482984671878,486.3985714285714,470.70300000000003
2024-02-28,2024,2,28,Wednesday,08,2024-08,490.53,492.02,490.17,491.44,56506600,-0.0013215788271536688,486.96500000000003,471.405
2024-02-29,2024,2,29,Thursday,08,2024-08,493.19,494.81,490.55,493.2,83924800,0.0035950299263947105,487.6414285714286,472.1572
2024-03-01,2024,3,1,Friday,08,2024-08,494.08,498.26,493.67,497.83,76844800,0.00938802016058804,488.44928571428574,472.9508
